TransactionID,isFraud,TransactionDT,TransactionAmt,card1,DeviceType,DeviceInfo,P_emaildomain,ProductCD,C1,C2,C3,C4,C5,V1,V2,V3,V4,V5,tx_hour_of_day,tx_day_of_cycle,tx_day_index,time_since_prev_tx,card1_prior_tx_count,card1_prior_amount_mean,card1_prior_amount_max,card1_amount_deviation_from_prior_mean,graph_card1_prior_degree,graph_shared_device_prior_tx_count,graph_shared_email_prior_tx_count,graph_neighborhood_prior_amt_sum,graph_neighborhood_prior_amt_mean,graph_relational_risk_score,y_true,y_prob,y_pred,error_type
2989312,0,2401686,96.54,1457,mobile,iOS Device,hotmail.com,S,1.0,0.0,0.0,3.0,3.0,1.7990824815117052,-1.0350360023011216,-0.6916129823599585,0.2307540537092319,0.09174972520058994,19,6,27,539083.0,3,31.650000000000002,58.57,64.89,3,476,458,94.95,31.650000000000002,6.560040076414876,0,3.281957266607946e-11,0,TN
2989313,0,2402521,54.09,1019,,,gmail.com,C,1.0,6.0,0.0,1.0,1.0,-2.268697482492623,-0.21028338481323006,-0.2074287894285969,1.4732939206741174,1.0269175903916719,19,6,27,1438510.0,1,28.66,28.66,25.430000000000003,1,469,464,28.66,28.66,6.554075844023203,0,5.98124570926241e-20,0,TN
2989314,0,2403515,273.43,1049,desktop,iOS Device,,C,1.0,1.0,2.0,3.0,3.0,1.3784769081692407,0.37651983130257366,1.4754469382021502,-1.4849515236900643,0.7165058682040922,19,6,27,1280535.0,3,192.34666666666666,243.05,81.08333333333334,3,477,456,577.04,192.34666666666666,6.560040076414876,0,1.2285199949040578e-10,0,TN
2989315,0,2403730,5.97,1163,desktop,SM-G935F Build/NRD90M,anonymous.com,S,2.0,4.0,1.0,2.0,2.0,-0.09823485067832322,-1.1087698180008945,0.4250028331637127,-0.5004893466689445,1.361053518495305,19,6,27,668141.0,6,86.24666666666667,181.97,-80.27666666666667,6,455,431,517.48,86.24666666666667,6.51040713897592,0,5.0701505893516015e-17,0,TN
2989316,0,2403736,24.61,1091,mobile,,anonymous.com,C,4.0,5.0,2.0,6.0,1.0,0.35489453164939755,-1.2404294465166645,1.2817164283386246,-0.8562978752778164,0.9360956363856632,19,6,27,461769.0,5,181.458,546.72,-156.848,5,470,432,907.29,181.458,6.533061829540727,0,2.1943012429797907e-22,0,TN
2989317,0,2404523,84.45,1087,desktop,MacOS,hotmail.com,H,0.0,0.0,3.0,2.0,2.0,-0.38421572647524826,0.24646172682759493,-2.049103392285809,-0.17225669535590107,1.7565518892301317,19,6,27,565440.0,5,93.196,267.16,-8.745999999999995,5,469,459,465.98,93.196,6.551080335043404,0,2.1534141929615442e-26,0,TN
2989318,0,2404536,96.59,1068,,Windows,anonymous.com,C,3.0,0.0,2.0,1.0,5.0,-1.066859435659507,-0.9772431335902719,1.3192752161084438,-0.13880610810118502,-0.576545114200663,19,6,27,96002.0,5,146.50600000000003,315.97,-49.916000000000025,5,443,433,732.5300000000001,146.50600000000003,6.493753839851686,0,1.4581641385321822e-18,0,TN
2989319,0,2405449,5.04,1036,desktop,,,W,1.0,0.0,1.0,1.0,2.0,1.674237536116947,-0.7199512490929926,-1.023025238275699,-0.17642344923974804,0.3359263451450551,20,6,27,1404821.0,3,95.81,147.42,-90.77,3,471,457,287.43,95.81,6.552222539622182,0,6.689872507510071e-17,0,TN
2989320,0,2405524,52.59,1252,mobile,,hotmail.com,C,1.0,1.0,5.0,3.0,3.0,-0.625822043796362,-0.5397589076224729,-0.6283115933871833,2.536484530907531,-0.13902283722501949,20,6,27,103957.0,6,137.52589950078405,461.90539700470424,-84.93589950078405,6,472,460,825.1553970047042,137.52589950078405,6.556210012863403,0,2.259365421662535e-18,0,TN
2989321,0,2406884,105.74,1251,mobile,,gmail.com,W,0.0,1.0,3.0,1.0,0.0,1.542059295150445,1.1876359040596414,-0.4597943535602585,-0.5167633752116251,-1.6595504997283408,20,6,27,153006.0,1,27.43,27.43,78.31,1,473,465,27.43,27.43,6.560464734925045,0,5.707297258985925e-16,0,TN
2989322,0,2407088,120.76,1139,mobile,,yahoo.com,R,1.0,2.0,0.0,2.0,0.0,0.7995973848797407,1.7097677273353826,0.3768837698211075,-0.13740947965281514,-0.9811430168359011,20,6,27,60912.0,1,9.09,9.09,111.67,1,474,503,9.09,9.09,6.588376119787101,0,2.623605871468929e-14,0,TN
2989323,0,2407329,102.65,1354,mobile,MacOS,gmail.com,W,1.0,3.0,1.0,2.0,1.0,-0.231122245114956,-0.9750431480151852,0.3926105605325294,1.9371603257953964,1.1090150537909693,20,6,27,253570.0,3,43.96,85.24,58.690000000000005,3,470,466,131.88,43.96,6.557204401751364,0,4.245272913767491e-18,0,TN
2989324,0,2407446,39.65,1380,desktop,MacOS,,W,1.0,2.0,2.0,3.0,1.0,1.7138713162028743,-1.0599466002221722,0.6127790724974265,0.8704203635666724,0.6678029230013377,20,6,27,626556.0,8,104.935,410.48,-65.285,8,471,458,839.48,104.935,6.5536484631491145,0,2.2873094278607453e-18,0,TN
2989325,0,2408712,10.82,1167,mobile,Windows,hotmail.com,H,1.0,1.0,2.0,2.0,4.0,-0.03898190830958688,-1.5132586078449919,0.37526936233960495,0.3959869307693459,0.9759123181461034,21,6,27,719737.0,4,66.68,109.56,-55.86000000000001,4,444,461,266.72,66.68,6.5160451361063085,0,5.558525208156856e-20,0,TN
2989326,0,2408866,56.71,1053,desktop,MacOS,gmail.com,H,1.0,0.0,2.0,3.0,1.0,1.3221905941071281,0.5914652792819397,0.38986196033691645,1.4798819332713327,-0.18766641335369988,21,6,27,90681.0,8,85.03229851835252,213.5483881468201,-28.322298518352518,8,472,467,680.2583881468202,85.03229851835252,6.561454904041944,0,2.21095321962673e-18,0,TN
2989327,0,2408923,14.78,1385,,MacOS,hotmail.com,H,2.0,4.0,3.0,1.0,4.0,1.256869994100839,0.5982332166512756,-0.3050096825491714,-0.9892951571101857,0.17958284948566486,21,6,27,873760.0,4,100.14750000000001,218.68,-85.3675,4,473,462,400.59000000000003,100.14750000000001,6.558765017801951,0,4.6177455709614414e-20,0,TN
2989328,0,2409021,295.93,1177,,SM-G935F Build/NRD90M,anonymous.com,W,4.0,2.0,1.0,2.0,1.0,-1.2608061354889948,1.1735305567590277,0.22719342859004676,1.2182864482775708,0.4450269291095022,21,6,27,596151.0,5,93.94,143.88,201.99,5,456,434,469.7,93.94,6.51397167564781,0,4.334243287622459e-16,0,TN
2989329,0,2410059,65.47,1296,,SM-G935F Build/NRD90M,yahoo.com,S,6.0,1.0,0.0,4.0,2.0,-0.7684594659711402,2.0807317921053805,0.4394344872900885,1.4147371117413066,-0.27703532586707347,21,6,27,270169.0,5,76.018,137.43,-10.548000000000002,5,457,504,380.09000000000003,76.018,6.565968947537155,0,6.640854539616056e-10,0,TN
2989330,0,2411197,39.16,1300,desktop,iOS Device,,H,1.0,0.0,3.0,0.0,3.0,-0.19258161048772407,-0.11188272434305316,-1.416460706072493,1.6024735871543505,0.40593104667409285,21,6,27,860990.0,2,27.23,41.54,11.929999999999996,2,478,459,54.46,27.23,6.56343230581621,0,2.4356470339743916e-18,0,TN
2989331,0,2412533,146.37,1358,desktop,Windows,gmail.com,H,1.0,1.0,1.0,2.0,1.0,-0.1715313955593264,-1.3308584748776846,0.5332003359652896,0.5916225740988102,-2.0956722652574684,22,6,27,164209.0,6,192.13666666666666,715.01,-45.76666666666665,6,445,468,1152.82,192.13666666666666,6.522974762066806,0,2.3156851410872313e-18,0,TN
2989332,1,2412741,348.43918921358716,1105,desktop,SM-G935F Build/NRD90M,yahoo.com,W,7.0,1.0,1.0,1.0,4.0,4.2190501173075985,0.9464867740336218,0.2211638634716659,-0.40397002139355614,0.0672395482293318,22,6,27,1485811.0,2,51.205,80.06,297.2341892135872,2,458,505,102.41,51.205,6.567656474305226,1,0.999999693040548,1,TP
2989333,0,2414999,38.11,1136,desktop,Windows,,R,1.0,0.0,1.0,4.0,0.0,-1.7065307272624646,-0.9295588149909055,1.0540706284023138,1.1929296729743597,-0.45693760049505294,22,6,27,38372.0,5,87.862,160.16,-49.751999999999995,5,446,460,439.31,87.862,6.518409552753856,0,3.679899123296207e-17,0,TN
2989334,0,2416101,168.11,1189,desktop,Windows,,R,0.0,4.0,3.0,0.0,1.0,,-1.408453300379354,1.5069363395977573,-1.2360917738279054,0.5238240805707988,23,6,27,663230.0,2,66.705,102.88,101.40500000000002,2,447,461,133.41,66.705,6.520179203709713,0,1.1270136949914865e-15,0,TN
2989335,0,2416153,202.86,1127,mobile,,anonymous.com,C,1.0,3.0,2.0,4.0,3.0,0.5564321832378256,1.4730238545699839,1.5650291685717919,0.7606751944631144,1.7179097513272874,23,6,27,75871.0,7,70.71428571428571,196.62,132.1457142857143,7,475,435,495.0,70.71428571428571,6.542760103427686,0,6.133114299442236e-17,0,TN
2989336,0,2416655,112.78,1341,desktop,Windows,hotmail.com,R,2.0,2.0,5.0,3.0,1.0,0.8680435295694365,-2.4216004381353993,-3.20771298316229,0.4883039911843281,0.5781390624634378,23,6,27,330603.0,6,66.685,145.43,46.095,6,448,463,400.11,66.685,6.5237091382472725,0,1.206361477207253e-19,0,TN
2989337,0,2418914,5.81,1046,mobile,,hotmail.com,H,0.0,4.0,4.0,2.0,3.0,-0.5783861155582368,1.0767839460398545,-0.8642497109592056,0.32863055502893623,0.6452975973909723,23,6,27,1222309.0,3,128.97666666666666,292.35,-123.16666666666666,3,476,464,386.93,128.97666666666666,6.564278568208041,0,3.5153428734569524e-20,0,TN
2989338,0,2418917,84.55,1004,,iOS Device,yahoo.com,S,1.0,3.0,4.0,0.0,4.0,-1.0171977599404518,0.397350729698707,-1.01764695701303,-0.05481255210636115,2.192687555101222,23,6,27,336462.0,4,62.4025,128.67,22.147499999999994,4,479,506,249.61,62.4025,6.597691255637225,0,3.696540162728412e-17,0,TN
2989339,1,2419211,411.69742859894075,1459,mobile,iOS Device,anonymous.com,C,14.0,3.0,3.0,2.0,4.0,,-0.5003680887283738,0.03174598225927874,1.6086607157058157,-0.31566892303581623,0,0,28,64626.0,3,72.87333333333333,204.66,338.8240952656074,3,480,436,218.62,72.87333333333333,6.5500798347098215,1,0.9954599900023087,1,TP
2989340,0,2421941,15.68,1256,desktop,iOS Device,,S,2.0,0.0,2.0,2.0,3.0,0.5480825322407878,0.5662411666560242,-0.6593511867090984,0.5799709257499217,-0.8539379974483405,0,0,28,763590.0,9,71.14555555555555,172.95,-55.46555555555555,9,481,462,640.31,71.14555555555555,6.570742896508415,0,1.7869911234615518e-26,0,TN
2989341,0,2422058,26.96,1299,desktop,,anonymous.com,S,5.0,1.0,2.0,2.0,0.0,-1.1960160790961902,0.5091259113629947,0.9759591755548248,0.9215549604181971,-1.3491479623462628,0,0,28,656971.0,5,112.46600000000001,203.29,-85.506,5,477,437,562.33,112.46600000000001,6.546785410760524,0,2.1757107488123598e-13,0,TN
2989342,0,2425083,215.13,1149,mobile,,anonymous.com,H,0.0,4.0,5.0,2.0,4.0,-0.2754853412321108,-0.7729364777106635,-0.6719368598524744,0.11038230713144966,1.5182733260319283,1,0,28,335004.0,3,94.30333333333333,126.64,120.82666666666667,3,478,438,282.90999999999997,94.30333333333333,6.54864880985199,0,9.390235665773687e-17,0,TN
2989343,0,2425535,3.03,1293,desktop,iOS Device,yahoo.com,W,2.0,1.0,3.0,2.0,1.0,-0.44850110185394904,-0.41954086950219366,0.20501662286297742,1.174734260895934,1.1536078196754078,1,0,28,1070629.0,3,319.17,412.73,-316.14000000000004,3,482,507,957.51,319.17,6.602316484941097,0,1.1601515773082883e-22,0,TN
2989344,0,2426167,140.73,1242,mobile,,hotmail.com,W,3.0,0.0,0.0,0.0,0.0,-1.5341019986116708,2.642334509922409,-0.7836549920037014,-0.3331308541608125,-1.416844710916573,1,0,28,545738.0,2,100.81,195.19,39.91999999999999,2,479,465,201.62,100.81,6.569060574507825,0,6.467043543326757e-17,0,TN
2989345,0,2428391,65.2,1274,desktop,MacOS,anonymous.com,W,1.0,0.0,1.0,4.0,0.0,-1.5802267577026639,0.8220095795954409,0.13377212614682366,-1.145332774913256,1.125719725642298,2,0,28,1388714.0,5,187.60728582374273,322.87642911871353,-122.40728582374273,5,474,439,938.0364291187136,187.60728582374273,6.543911845564792,0,2.2712520949399604e-22,0,TN
2989346,0,2428435,60.2,1207,,MacOS,anonymous.com,R,1.0,2.0,1.0,0.0,0.0,1.4908887169398013,2.1625046366757568,-2.5925952624973516,-0.498404949426165,0.5164037386507933,2,0,28,335693.0,7,75.93714285714285,145.19,-15.737142857142842,7,475,440,531.56,75.93714285714285,6.546354902036073,0,3.8417512342495797e-22,0,TN
2989347,0,2429794,1.71,1414,,,anonymous.com,W,4.0,1.0,2.0,1.0,3.0,0.8133418795468466,-0.21500141412548715,-0.6618736856150323,-0.5962383720927138,-1.370802976101148,2,0,28,82108.0,3,88.39999999999999,159.76,-86.69,3,480,441,265.2,88.39999999999999,6.5536484631491145,0,2.8650709245568355e-20,0,TN
2989348,0,2432982,172.15,1114,mobile,,gmail.com,H,1.0,0.0,2.0,0.0,1.0,1.012328998027664,-0.7122678663618206,-1.7550538432992435,-2.2653240609191694,0.444076779838596,3,0,28,392228.0,5,123.356,283.6,48.79400000000001,5,481,469,616.78,123.356,6.57507584059962,0,5.205371575447595e-16,0,TN
2989349,0,2434049,45.6,1194,desktop,SM-G935F Build/NRD90M,anonymous.com,R,3.0,1.0,1.0,4.0,1.0,-0.3389945883141696,0.4204655393080566,1.1097950882249392,0.01589428815414421,0.20305394234090263,4,0,28,778526.0,3,131.1,352.05,-85.5,3,459,442,393.3,131.1,6.524002737779623,0,1.1601515773082883e-22,0,TN
2989350,0,2434603,78.82,1342,desktop,SM-G935F Build/NRD90M,anonymous.com,W,2.0,2.0,1.0,3.0,1.0,0.1478330200881843,-0.5539649585099395,0.1138492952489616,-1.3515343251750807,0.012593937193194692,4,0,28,461097.0,3,193.85333333333332,301.59,-115.03333333333333,3,460,443,581.56,193.85333333333332,6.526201990920286,0,1.390872803822846e-22,0,TN
2989351,0,2435716,114.1,1169,,Windows,,S,4.0,1.0,2.0,5.0,2.0,0.5747148028209648,0.14537561114336175,-0.11978499652165243,-0.2770277286873598,-1.3593022683171967,4,0,28,1078420.0,3,51.60666666666666,73.31,62.49333333333333,3,449,463,154.82,51.60666666666666,6.524736359703803,0,8.369756139634807e-13,0,TN
2989352,0,2436316,122.28,1378,mobile,Windows,gmail.com,H,3.0,3.0,2.0,0.0,1.0,1.5766475152504604,-0.9201204030988835,-0.39516728743804846,0.04523983874001561,2.7177034139763907,4,0,28,207050.0,7,148.81391229864872,347.78,-26.533912298648715,7,450,470,1041.697386090541,148.81391229864872,6.531897515626631,0,4.155502660682013e-14,0,TN
2989353,0,2437170,313.31,1081,desktop,Windows,anonymous.com,H,3.0,2.0,2.0,1.0,1.0,0.3922023817246755,-0.11787112473230035,-0.1833594231287703,-0.6631888275001909,-1.154439825090446,4,0,28,545302.0,3,42.723333333333336,63.6,270.58666666666664,3,451,444,128.17000000000002,42.723333333333336,6.513675115740536,0,2.696804446054726e-12,0,TN
2989354,0,2437631,76.79,1153,desktop,iOS Device,anonymous.com,C,6.0,2.0,5.0,4.0,0.0,-0.6685414572319118,-1.2811733716695752,1.0593811569321059,0.16336633581068638,-0.9269071430323772,5,0,28,104698.0,7,113.85142857142857,203.57,-37.061428571428564,7,483,445,796.96,113.85142857142857,6.5613135113234335,0,2.3229640763182187e-09,0,TN
2989355,0,2438278,52.04,1140,desktop,MacOS,yahoo.com,H,2.0,3.0,4.0,3.0,2.0,,-0.19889012471840825,0.0016684853607460194,-0.17449257073832816,-1.2951743347609084,5,0,28,593389.0,5,147.44400000000002,338.65,-95.40400000000002,5,476,508,737.22,147.44400000000002,6.595097220460179,0,1.1601515773082883e-22,0,TN
2989356,1,2440239,595.9406843343322,1313,,iOS Device,yahoo.com,S,13.0,2.0,4.0,0.0,2.0,0.6288726871334993,0.47646685816874157,-0.3919024124797588,-1.006616402314358,1.352669837875768,5,0,28,1737310.0,1,49.98,49.98,545.9606843343322,1,484,509,49.98,49.98,6.60610949951297,1,0.999441973266237,1,TP
2989357,0,2440247,103.75,1145,desktop,,gmail.com,H,0.0,2.0,0.0,2.0,1.0,-0.8861544945548538,0.27953867621650796,-1.745003007695435,-0.715472387019897,-1.1058833682925904,5,0,28,820263.0,5,102.75,192.42,1.0,5,482,471,513.75,102.75,6.577861357721047,0,5.3498289345134213e-17,0,TN
2989358,0,2441642,36.4,1322,mobile,SM-G935F Build/NRD90M,,C,1.0,1.0,1.0,2.0,1.0,0.10556529528315371,0.5299595982770078,-0.5496265301914108,0.6733006353800945,-0.36107041040242477,6,0,28,1302912.0,2,57.81,86.04,-21.410000000000004,2,461,464,115.62,57.81,6.542760103427686,0,4.6737033960681036e-26,0,TN
2989359,0,2442187,14.52,1121,mobile,,gmail.com,H,3.0,3.0,2.0,3.0,2.0,0.6448844171096804,-0.7400202841188648,-0.11857807140615656,0.46301227749299856,0.47224866681888145,6,0,28,79681.0,7,109.41681460654068,258.80770224578475,-94.89681460654069,7,483,472,765.9177022457848,109.41681460654068,6.580222961930396,0,4.276546112098519e-20,0,TN
2989360,0,2442274,185.87,1251,mobile,,gmail.com,H,3.0,2.0,0.0,2.0,2.0,0.6950708462140678,-0.21105261232213182,0.3724166953838967,2.490522977153529,-2.1147237115087907,6,0,28,35390.0,2,66.585,105.74,119.28500000000001,2,484,473,133.17,66.585,6.581609540078228,0,5.568026609405633e-17,0,TN
2989361,0,2442730,45.97,1342,,SM-G935F Build/NRD90M,yahoo.com,C,0.0,1.0,2.0,2.0,3.0,-0.3988651058140538,-1.1267130650217012,0.5298897624028034,-0.7025374838625215,-0.9176354392790242,6,0,28,8127.0,4,165.095,301.59,-119.125,4,462,510,660.38,165.095,6.57702651698799,0,3.0379019918884013e-17,0,TN
2989362,0,2442766,109.02,1386,,,yahoo.com,H,3.0,3.0,2.0,1.0,5.0,-0.13186702708774525,0.6660244411311468,0.7113507838036066,-0.21427918963734588,-0.7542627806475105,6,0,28,121059.0,12,167.1620523532853,446.42,-58.14205235328531,12,485,511,2005.9446282394235,167.1620523532853,6.61029219467525,0,4.792384283538754e-16,0,TN
2989363,0,2444221,64.64,1310,mobile,Windows,,R,2.0,0.0,2.0,1.0,1.0,-0.32742844550484707,2.2162092661823074,-0.1385378609781473,-0.7144476432084436,1.09596024446709,6,0,28,273523.0,3,86.45,162.87,-21.810000000000002,3,452,465,259.35,86.45,6.53058604002882,0,2.1534141929615442e-26,0,TN
2989364,0,2445038,23.18,1088,desktop,SM-G935F Build/NRD90M,anonymous.com,H,5.0,0.0,2.0,1.0,4.0,0.6895020591867206,-0.16274966720381365,-0.9043723732034342,-1.0538227066029755,-0.1624620683961927,7,0,28,332243.0,9,107.60888888888888,229.23,-84.42888888888888,9,463,446,968.48,107.60888888888888,6.533643478531968,0,1.1825292489015017e-12,0,TN
2989365,1,2445859,179.42786030379068,1474,mobile,,,W,10.0,0.0,2.0,2.0,5.0,3.8553264692003637,-0.524726841370028,-0.18228239718988928,-0.729851677790941,-0.43381263979235246,7,0,28,673463.0,4,98.16499999999999,271.11,81.26286030379069,4,486,466,392.65999999999997,98.16499999999999,6.579806613301801,1,0.9999995525805246,1,TP
2989366,0,2447131,7.26,1057,mobile,Windows,anonymous.com,W,2.0,3.0,0.0,0.0,2.0,-0.09438911126621873,-2.3544925172102915,-0.9436691631231836,-0.8605944555741764,1.0709204473828673,7,0,28,101088.0,4,152.82,317.45,-145.56,4,453,447,611.28,152.82,6.51899978443692,0,2.1534141929615442e-26,0,TN
2989367,0,2448032,54.33,1491,mobile,Windows,hotmail.com,R,1.0,1.0,4.0,1.0,2.0,-0.6339626927614223,-0.6469034733731774,-1.8081580756439692,0.17636202297902198,-0.48508662187501644,8,0,28,593992.0,5,90.51799999999999,143.73,-36.18799999999999,5,454,466,452.5899999999999,90.51799999999999,6.53451531816871,0,2.1534141929615442e-26,0,TN
2989368,0,2448064,80.1,1062,mobile,MacOS,yahoo.com,H,1.0,1.0,9.0,5.0,3.0,0.38904259285903076,0.7577671867368531,0.4146171432003125,-0.6214075680996184,1.3185272908096346,8,0,28,1844351.0,1,12.27,12.27,67.83,1,477,512,12.27,12.27,6.5986452591167355,0,4.1437198401635335e-15,0,TN
2989369,0,2448264,58.28,1346,desktop,Windows,hotmail.com,S,1.0,1.0,3.0,0.0,3.0,0.09616447155366323,0.32307588101465196,-1.936073857210237,-0.4971910744278433,2.685517191822237,8,0,28,1016098.0,4,85.85749999999999,142.32,-27.577499999999986,4,455,467,343.42999999999995,85.85749999999999,6.536546659552063,0,2.645982757520017e-17,0,TN
2989370,0,2450317,139.1,1307,mobile,iOS Device,hotmail.com,H,3.0,1.0,0.0,2.0,4.0,1.5081154571787783,0.9294745564885254,-1.0951210399453721,-0.628548811087497,1.2751298941924065,8,0,28,423548.0,8,104.7820548648954,296.6264389191632,34.317945135104594,8,485,468,838.2564389191632,104.7820548648954,6.580361706294128,0,7.782838758911213e-16,0,TN
2989371,0,2450399,176.98,1486,desktop,SM-G935F Build/NRD90M,yahoo.com,W,2.0,5.0,4.0,1.0,3.0,-0.04770167644394728,1.7322469061020411,-0.05501905926971912,-0.6441352864444829,2.0506382228268856,8,0,28,1173368.0,3,38.89,48.32,138.08999999999997,3,464,513,116.67,38.89,6.581748092208688,0,1.1809147914907562e-13,0,TN
2989372,0,2451043,148.51,1472,,SM-G935F Build/NRD90M,hotmail.com,C,0.0,1.0,0.0,3.0,1.0,-0.2151465918884069,-0.410276901707105,1.6498312752073514,-0.2167280397256136,0.6353886677944905,8,0,28,314694.0,7,73.90857142857143,224.97,74.60142857142856,7,465,469,517.36,73.90857142857143,6.552793153047079,0,4.224498053047904e-15,0,TN
2989373,0,2451798,4.96,1381,desktop,SM-G935F Build/NRD90M,gmail.com,R,0.0,2.0,2.0,4.0,5.0,-0.8300827599492706,-0.9525517687669504,-0.6871515056239221,2.324258738948264,0.28576262653636647,9,0,28,928862.0,3,68.79666666666667,154.74,-63.836666666666666,3,466,474,206.39000000000001,68.79666666666667,6.557204401751364,0,4.91425896958953e-20,0,TN
2989374,0,2452000,22.58,1279,,,anonymous.com,C,2.0,0.0,1.0,0.0,2.0,1.5274320287202978,0.7311715741764685,-2.075531859431068,0.4163338537932908,-0.013255214666420125,9,0,28,136369.0,6,99.93,338.47,-77.35000000000001,6,487,448,599.58,99.93,6.5689202531717354,0,3.266110469398976e-17,0,TN
2989375,0,2453010,77.92,1071,desktop,,,S,1.0,2.0,5.0,2.0,1.0,0.08287586990267744,0.08134222149541841,-0.15805236852771276,0.6401703640832948,1.0657598519064613,9,0,28,418350.0,5,53.162,89.11,24.758000000000003,5,488,467,265.81,53.162,6.583409222158765,0,5.045453954543976e-22,0,TN
2989376,0,2453096,274.06,1008,mobile,iOS Device,yahoo.com,H,3.0,2.0,1.0,0.0,3.0,0.24015692703305833,-1.0521423599031836,-0.0988180535071513,-1.9535067234405412,-1.2675973196431465,9,0,28,1167310.0,3,180.6014344373369,394.3043033120107,93.4585655626631,3,486,514,541.8043033120107,180.6014344373369,6.612444179365865,0,8.507937067531902e-12,0,TN
2989377,0,2453260,181.15,1365,,Windows,gmail.com,S,3.0,3.0,1.0,1.0,0.0,1.7106352697319067,-1.2675538061571128,-0.9619328337643706,-0.011626641568377203,1.0997476562847468,9,0,28,212163.0,4,124.55250000000001,371.54,56.5975,4,456,475,498.21000000000004,124.55250000000001,6.543767950320282,0,2.826767518428382e-09,0,TN
2989378,0,2456222,185.85,1420,desktop,,,C,0.0,3.0,4.0,2.0,0.0,1.1619862117583044,0.8714769562542892,-0.25009986078401747,-0.7184727448680422,-0.3851864595979352,10,0,28,1465724.0,2,347.1486854855359,492.9973709710718,-161.2986854855359,2,489,468,694.2973709710718,347.1486854855359,6.585067597331541,0,3.5867753356795246e-14,0,TN
2989379,0,2456452,37.13,1093,,Windows,,H,5.0,1.0,3.0,2.0,5.0,-1.3843764621767314,0.19526893042383425,-0.7798591810197512,0.33603255206302146,0.6655430232229538,10,0,28,1316667.0,3,50.31333333333333,58.16,-13.18333333333333,3,457,469,150.94,50.31333333333333,6.540741357248225,0,2.5721646299392704e-12,0,TN
2989380,0,2457090,57.12,1372,mobile,Windows,,S,2.0,0.0,2.0,2.0,0.0,1.200751280974052,-1.2852677133998403,0.3429438767608851,0.9259869505174777,0.1992574125289192,10,0,28,116076.0,5,117.758,405.46,-60.638,5,458,470,588.79,117.758,6.543192162194399,0,3.355571337895107e-20,0,TN
2989381,0,2458680,64.62,1338,mobile,,hotmail.com,W,1.0,2.0,2.0,3.0,5.0,1.1597461831986373,0.17053228238110715,-0.747123721769639,0.07561743725733958,0.724580687656025,10,0,28,816301.0,5,49.37,101.76,15.250000000000007,5,490,470,246.85,49.37,6.588238483010338,0,1.7869911234615518e-26,0,TN
2989382,0,2459539,18.12,1436,desktop,,hotmail.com,W,2.0,2.0,0.0,2.0,5.0,-1.7463047937454452,-1.1132256164042156,-0.7374523565875134,-0.14775577911915252,0.8139030338944542,11,0,28,683384.0,4,105.225,360.61,-87.10499999999999,4,491,471,420.9,105.225,6.590163676124212,0,2.231313549220573e-20,0,TN
2989383,0,2461728,4.16,1335,mobile,iOS Device,hotmail.com,R,1.0,6.0,3.0,1.0,3.0,1.51262543518913,0.6769262248851555,0.7837057248736692,-0.09182641063316263,0.30448822212046883,11,0,28,450927.0,9,126.21555555555557,392.23,-122.05555555555557,9,487,472,1135.94,126.21555555555557,6.586033714306832,0,1.0538832371156623e-18,0,TN
2989384,0,2463474,294.56,1151,mobile,MacOS,hotmail.com,W,3.0,3.0,0.0,2.0,3.0,-0.5784717373648169,0.953737840580451,-0.21514774798665728,-0.285048665987762,0.24597072802805636,12,0,28,,0,,,,0,478,473,0.0,0.0,6.572981598996505,0,2.7981097853722807e-18,0,TN
2989385,0,2464170,28.54,1491,mobile,SM-G935F Build/NRD90M,gmail.com,W,3.0,2.0,2.0,1.0,5.0,0.7577834689237382,0.9751261426335063,-0.598151126908506,-2.104188142026345,-0.45278591782447486,12,0,28,16138.0,6,84.48666666666666,143.73,-55.946666666666665,6,467,476,506.91999999999996,84.48666666666666,6.560464734925045,0,1.2718521313479726e-18,0,TN
2989386,0,2464335,28.44,1404,mobile,,hotmail.com,C,0.0,4.0,0.0,3.0,2.0,-0.5136738554558952,0.3538795442359996,1.509813366838988,-0.2465668253944852,0.06046612305981308,12,0,28,197223.0,3,284.58,454.56,-256.14,3,492,474,853.74,284.58,6.593455408626064,0,2.231313549220573e-20,0,TN
2989387,0,2464725,9.71,1355,mobile,,yahoo.com,W,4.0,4.0,0.0,3.0,3.0,2.2736303905520145,0.24555238283005726,0.3410691250523951,-1.0195608081504965,-0.7674116974152634,12,0,28,94456.0,6,126.825,339.95,-117.11500000000001,6,493,515,760.95,126.825,6.622869293832357,0,7.652507182995403e-11,0,TN
2989388,0,2464894,264.82,1039,desktop,Windows,,W,1.0,1.0,1.0,4.0,0.0,0.20846507460139882,-0.1386202980987189,-1.7029970384961093,-2.3552964647231533,-1.140299796057327,12,0,28,1055011.0,2,101.28999999999999,132.91,163.53,2,459,471,202.57999999999998,101.28999999999999,6.544918532929596,0,7.685742952716955e-13,0,TN
2989389,0,2465237,87.69,1358,desktop,MacOS,gmail.com,C,1.0,3.0,2.0,1.0,5.0,0.9043459042254229,-0.8577670082493576,-1.233562288988102,0.21030820085282198,-1.6040221056062745,12,0,28,52704.0,7,185.59857142857143,715.01,-97.90857142857143,7,479,477,1299.19,185.59857142857143,6.57813948315741,0,1.0538832371156623e-18,0,TN
